2015,1,3,700,2-Car,No injury/unknown,SPEED TOO FAST FOR WEATHER CONDITIONS,1025 W 7TH & N OAK
2015,1,3,1200,2-Car,Non-incapacitating,SPEED TOO FAST FOR WEATHER CONDITIONS,DUNN & EAST 17TH
2015,1,3,1500,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,10TH & WOODLAWN
2015,1,2,2100,1-Car,No injury/unknown,RAN OFF ROAD RIGHT,GARDNER & GARRISON CHAPEL
2015,1,7,1800,Pedestrian,Incapacitating,PEDESTRIAN ACTION,COOLIDGE & ROCKPORT
2015,1,3,1900,1-Car,No injury/unknown,SPEED TOO FAST FOR WEATHER CONDITIONS,HEADLEY & MATLOCK
2015,1,2,1500,2-Car,No injury/unknown,UNSAFE BACKING,WEST ROLL
2015,1,2,1500,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,SR46 & UNIONVALLEY
2015,1,3,1900,2-Car,No injury/unknown,IMPROPER TURNING,DEER PARK & SR46W
2015,1,4,0,1-Car,No injury/unknown,SPEED TOO FAST FOR WEATHER CONDITIONS,DUNN & OLD STATE RD 37
2015,1,4,400,1-Car,Incapacitating,RAN OFF ROAD RIGHT,BREEDEN & SR45W
2015,1,3,1000,2-Car,No injury/unknown,UNSAFE BACKING,RAPPEL
2015,1,4,1700,2-Car,No injury/unknown,UNSAFE LANE MOVEMENT,FESS & THIRD
2015,1,4,1800,2-Car,No injury/unknown,UNSAFE BACKING,S COLLEGE MALL
2015,1,3,1800,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,SR37S & VICTOR
2015,1,4,1600,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,EAST KERR CREEK & SR46E
2015,1,4,1500,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,SR37N & WAYPORT
2015,1,5,700,1-Car,No injury/unknown,IMPROPER TURNING,RHORER & S OLD ST RD 37
2015,1,5,600,2-Car,Non-incapacitating,IMPROPER TURNING,S COLLEGE & W 4TH
2015,1,5,900,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,E 3RD & SR46E
2015,1,5,900,2-Car,No injury/unknown,DISREGARD SIGNAL/REG SIGN,E 1ST & S EASTSIDE
2015,1,5,900,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,E 8TH & N WALNUT
2015,1,5,800,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,JORDAN & LAW
2015,1,7,0,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,EAST 3RD & PETE ELLIS
2015,1,5,1400,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,FOURTH & SR46W
2015,1,4,2200,1-Car,No injury/unknown,RAN OFF ROAD RIGHT,S ROCKPORT & VICTOR
2015,1,5,1800,Cyclist,Incapacitating,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,ATWATER & HIGH
2015,1,5,2000,2-Car,No injury/unknown,LEFT OF CENTER,CHAFIN CHAPEL & W STATE ROAD 46
2015,1,6,700,2-Car,No injury/unknown,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,RHORER & S WALNUT ST
2015,1,6,800,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,100 BLK W TAPP & S WALNUT
2015,1,6,800,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,SO PATTERSON & W 3RD
2015,1,1,1300,2-Car,No injury/unknown,IMPROPER LANE USAGE,CURRY & SR46W
2015,1,5,1300,2-Car,No injury/unknown,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,2ND & PATTERSON
2015,1,6,700,2-Car,No injury/unknown,LEFT OF CENTER,SR48 & STONE CHASE
2015,1,6,1200,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,HENDERSON & HILLSIDE
2015,1,6,1300,2-Car,Non-incapacitating,FOLLOWING TOO CLOSELY,THIRD
2015,1,6,1500,2-Car,Non-incapacitating,FOLLOWING TOO CLOSELY,PATTERSON & THIRD
2015,1,6,1500,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,E ATWATER & S HIGHLAND
2015,1,6,1500,2-Car,No injury/unknown,RAN OFF ROAD RIGHT,MOORES CREEK & SNOODY
2015,1,4,0,2-Car,Incapacitating,FAILURE TO YIELD RIGHT OF WAY,ACUFF & SR37N
2015,1,4,800,1-Car,No injury/unknown,ROADWAY SURFACE CONDITION,SR37S
2015,1,7,1100,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,BURKS & WALNUT
2015,1,6,2100,1-Car,No injury/unknown,IMPROPER TURNING,MITCHELL & THIRD
2015,1,1,1800,2-Car,No injury/unknown,SPEED TOO FAST FOR WEATHER CONDITIONS,BETHEL
2015,1,7,1600,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,CURRY & GIFFORD
2015,1,7,1500,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,3RD & GRANT
2015,1,6,2000,1-Car,No injury/unknown,RAN OFF ROAD RIGHT,RUSSELL & TIMBERCREST
2015,1,7,1700,2-Car,No injury/unknown,IMPROPER TURNING,S COLLEGE
2015,1,1,100,2-Car,No injury/unknown,UNSAFE LANE MOVEMENT,7TH & N ROGERS
2015,1,1,1000,2-Car,No injury/unknown,IMPROPER LANE USAGE,7TH & WALNUT
2015,1,1,2000,2-Car,No injury/unknown,UNSAFE LANE MOVEMENT,S LIBERTY & SR45W
2015,1,1,1800,2-Car,No injury/unknown,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,S CLARIZZ
2015,1,2,200,1-Car,No injury/unknown,RAN OFF ROAD RIGHT,E SAMPLE & N OLD STATE 37
2015,1,1,1200,1-Car,No injury/unknown,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,WEST 11TH
2015,1,2,600,2-Car,No injury/unknown,DISREGARD SIGNAL/REG SIGN,BLOOMFIELD & SR37
2015,1,2,600,2-Car,No injury/unknown,ROADWAY SURFACE CONDITION,WEST 2ND
2015,1,2,700,1-Car,No injury/unknown,RAN OFF ROAD RIGHT,TYLER LANE
2015,1,2,1400,3+ Cars,Incapacitating,FOLLOWING TOO CLOSELY,BLOOMFIELD & RANSOM
2015,1,2,1500,1-Car,No injury/unknown,ANIMAL/OBJECT IN ROADWAY,S WEIMER & W TAPP
2015,1,3,300,2-Car,No injury/unknown,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,CHANDLER & RENEE
2015,1,3,700,1-Car,No injury/unknown,RAN OFF ROAD RIGHT,E 10TH & N WASHINGTON
2015,1,1,1100,1-Car,Non-incapacitating,ANIMAL/OBJECT IN ROADWAY,DELAP
2015,1,2,800,1-Car,No injury/unknown,OVERCORRECTING/OVERSTEERING,SHUFFLE CREEK & SR45E
2015,1,3,900,2-Car,No injury/unknown,DISREGARD SIGNAL/REG SIGN,SR37 & SR45W
2015,1,3,1100,Pedestrian,Non-incapacitating,PEDESTRIAN ACTION,6TH & INDIANA
2015,1,3,1300,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,S WALNUT
2015,1,3,1700,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,ROGERS & W 2ND
2015,1,3,1800,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,RAMP 15 SB SR 37 TO SR 45 WEST & SR45W
2015,1,3,1700,2-Car,No injury/unknown,DISREGARD SIGNAL/REG SIGN,3RD & SR37
2015,1,3,1800,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,9TH & COLLEGE
2015,1,3,2300,Pedestrian,Incapacitating,FAILURE TO YIELD RIGHT OF WAY,THIRD & WOODLAWN
2015,1,4,800,2-Car,No injury/unknown,LEFT OF CENTER,S CURRY
2015,1,3,1200,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,S ROGERS & W 4TH
2015,1,4,900,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,PARK & WILSON
2015,1,4,1100,2-Car,No injury/unknown,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,COLLEGE & KIRKWOOD
2015,1,4,1200,2-Car,Non-incapacitating,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,S HIGHLAND & WINSLOW FARM
2015,1,3,1800,3+ Cars,No injury/unknown,FOLLOWING TOO CLOSELY,SR37S & VICTOR
2015,1,4,2000,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,10TH & WOODLAWN
2015,1,5,700,2-Car,No injury/unknown,DISREGARD SIGNAL/REG SIGN,3RD & WALNUT
2015,1,3,1100,1-Car,No injury/unknown,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,3RD
2015,1,5,700,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,S WALNUT
2015,1,5,1200,2-Car,No injury/unknown,UNSAFE BACKING,3RD & LIBERTY
2015,1,5,900,1-Car,No injury/unknown,UNSAFE BACKING,2418 E GOLDIN & E GOLDIN
2015,1,5,0,2-Car,No injury/unknown,UNSAFE BACKING,NORTH FEE
2015,1,5,800,1-Car,No injury/unknown,UNSAFE LANE MOVEMENT,FOREST & KIRKWOOD
2015,1,5,1500,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,N WALNUT & SR46E
2015,1,5,1600,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,S HARMONY & SR45
2015,1,5,1700,2-Car,No injury/unknown,DISREGARD SIGNAL/REG SIGN,COLLEGE MALL & EASTLAND PLAZA
2015,1,4,2200,2-Car,No injury/unknown,IMPROPER TURNING,WEST 2ND
2015,1,5,1400,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,SOUTHERN & WALNUT
2015,1,5,1400,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,BETHAL & OLD SR 37
2015,1,6,1000,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,SR37N & VERNAL
2015,1,5,1100,2-Car,No injury/unknown,UNSAFE BACKING,S FRANKLIN & W 3RD
2015,1,5,1200,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,COLLEGE MALL & SR46E
2015,1,5,1600,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,GRIMES & WASHINGTON
2015,1,6,1700,2-Car,No injury/unknown,IMPROPER TURNING,17TH & JORDAN
2015,1,6,1600,2-Car,No injury/unknown,UNSAFE BACKING,LAW
2015,1,6,1700,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,S GATES & WEST 3RD
2015,1,7,200,Pedestrian,Non-incapacitating,FAILURE TO YIELD RIGHT OF WAY,DUNN & KIRKWOOD
2015,1,6,1200,3+ Cars,No injury/unknown,DISREGARD SIGNAL/REG SIGN,KIMBLE & W 3RD
2015,1,7,100,2-Car,No injury/unknown,IMPROPER LANE USAGE,HOPEWELL & W 8TH
2015,1,7,700,Bus,Incapacitating,BRAKE FAILURE OR DEFECTIVE,17TH & COLLEGE
2015,1,7,900,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,INDIANA & THIRTEENTH
2015,1,7,900,2-Car,No injury/unknown,IMPROPER LANE USAGE,JORDAN & THIRD
2015,1,7,1200,2-Car,No injury/unknown,IMPROPER TURNING,JORDAN & THIRD
2015,1,6,1600,2-Car,No injury/unknown,IMPROPER TURNING,W 3RD
2015,1,6,1800,2-Car,No injury/unknown,DISREGARD SIGNAL/REG SIGN,4TH & WASHINGTON
2015,1,6,1800,1-Car,No injury/unknown,RAN OFF ROAD RIGHT,KOONTZ & W DUVALL
2015,1,7,1500,2-Car,No injury/unknown,UNSAFE BACKING,E 10TH
2015,1,7,1700,1-Car,No injury/unknown,IMPROPER TURNING,INDIANA & SEVENTH
2015,1,7,1600,1-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,E GRAMERCY PARK & N HINKLE
2015,1,7,1800,2-Car,Incapacitating,FAILURE TO YIELD RIGHT OF WAY,NORTH KINSER & SR46E
2015,1,4,1800,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,SR37S & WEST WAYSIDE
2015,1,7,1500,2-Car,No injury/unknown,UNSAFE BACKING,S COLLEGE MALL
2015,1,7,1500,3+ Cars,No injury/unknown,UNSAFE LANE MOVEMENT,S WALNUT & W COUNTRY CLUB
2015,1,7,1600,2-Car,Non-incapacitating,FAILURE TO YIELD RIGHT OF WAY,E 3RD & OVERHILL
2015,1,5,1500,1-Car,No injury/unknown,ANIMAL/OBJECT IN ROADWAY,NORTH TEXAS RIDGE
2015,1,6,1600,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,EAST SMITHVILLE
2015,1,6,1900,1-Car,No injury/unknown,RAN OFF ROAD RIGHT,SOUTH BREEDEN & SR45W
2015,1,7,1100,2-Car,No injury/unknown,DISREGARD SIGNAL/REG SIGN,GATES & SR45W
2015,1,1,800,1-Car,No injury/unknown,RAN OFF ROAD RIGHT,CAVE ROAD & W AIRPORT ROAD
2015,1,1,900,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,MILLER & S WALNUT
2015,1,1,1200,2-Car,No injury/unknown,BRAKE FAILURE OR DEFECTIVE,2101 S LIBERTY & W 2ND
2015,1,7,2100,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,N MARY & W REEVES
2015,1,1,1400,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,E 3RD & S JEFFERSON
2015,1,6,700,2-Car,No injury/unknown,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,BURMA & SR37
2015,1,1,800,1-Car,No injury/unknown,SPEED TOO FAST FOR WEATHER CONDITIONS,GETTYS CREEK & SR46
2015,1,1,900,1-Car,No injury/unknown,SPEED TOO FAST FOR WEATHER CONDITIONS,GETTYS CREEK & SR46
2015,1,1,900,1-Car,No injury/unknown,SPEED TOO FAST FOR WEATHER CONDITIONS,GETTYS CREEK & SR46
2015,1,1,2200,1-Car,No injury/unknown,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,S MONON
2015,1,2,200,1-Car,No injury/unknown,RAN OFF ROAD RIGHT,E 14TH
2015,1,2,200,2-Car,No injury/unknown,UNSAFE LANE MOVEMENT,JORDAN & THIRD
2015,1,1,0,1-Car,No injury/unknown,ANIMAL/OBJECT IN ROADWAY,S ROCKPORT & W MAY
2015,1,6,2200,1-Car,Non-incapacitating,RAN OFF ROAD RIGHT,ANNE & STRAIN RIDGE
2015,1,7,2300,1-Car,No injury/unknown,RAN OFF ROAD RIGHT,E WINDEMERE DR
2015,1,2,300,3+ Cars,No injury/unknown,UNSAFE SPEED,E 13TH & INDIANA
2015,1,2,1000,1-Car,No injury/unknown,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,WEST 2ND
2015,1,5,700,1-Car,No injury/unknown,RAN OFF ROAD RIGHT,W BEECH & W WOODLAND
2015,1,2,1500,2-Car,Non-incapacitating,FAILURE TO YIELD RIGHT OF WAY,W SR 45
2015,1,2,1700,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,SR37S & W VERNAL
2015,1,2,1600,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,BLOOMFIELD & LANDMARK
2015,1,3,1800,2-Car,No injury/unknown,DISREGARD SIGNAL/REG SIGN,SR37S & VICTOR
2015,1,3,0,2-Car,No injury/unknown,DRIVER DISTRACTED - EXPLAIN IN NARRATIVE,OLD STATE ROAD 37 & ORCHARD
2015,1,1,900,1-Car,Incapacitating,SPEED TOO FAST FOR WEATHER CONDITIONS,FRIENDSHIP & SR46
2015,1,1,1300,2-Car,No injury/unknown,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,SO KINGSTON
2015,1,6,1000,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,7TH & GRANT
2015,1,7,1500,2-Car,No injury/unknown,UNSAFE LANE MOVEMENT,BLOOMFIELD & CORY
2015,1,7,1800,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,KIRKWOOD & MADISON
2015,1,7,1900,2-Car,No injury/unknown,UNSAFE BACKING,S WALNUT
2015,1,7,2300,1-Car,No injury/unknown,LEFT OF CENTER,SR37S & WAYSIDE
2015,1,6,1300,2-Car,No injury/unknown,IMPROPER LANE USAGE,VERNAL
2015,2,1,100,1-Car,Non-incapacitating,RAN OFF ROAD RIGHT,JEFFERSON & TENTH
2015,1,7,1700,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,9TH & COLLEGE
2015,2,1,1100,2-Car,No injury/unknown,UNSAFE BACKING,NORTH WALNUT
2015,1,7,1900,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,EAST RHORER & SOUTH WALNUT STREET
2015,2,1,1500,2-Car,Incapacitating,IMPROPER TURNING,ATWATER & JORDAN
2015,2,1,1800,1-Car,No injury/unknown,IMPROPER TURNING,SR45E
2015,1,7,1800,1-Car,Incapacitating,RAN OFF ROAD RIGHT,HARRODSBURG & W POPCORN
2015,1,7,300,1-Car,No injury/unknown,DRIVER ASLEEP OR FATIGUED,E CHAMBERS & SR37
2015,2,2,900,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,1425 S CURRY & GIFFORD
2015,2,2,1000,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,BUICK CADILLAC & COLLEGE MALL
2015,2,2,1100,3+ Cars,No injury/unknown,FOLLOWING TOO CLOSELY,SARE & SOUTH MEADOW
2015,2,2,900,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,E COVENANTER & S CLARIZZ
2015,2,2,1200,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,11TH & VERNAL
2015,2,2,1500,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,LIBERTY & THIRD
2015,2,2,1500,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,2ND & LINCOLN
2015,2,2,1100,2-Car,Incapacitating,FAILURE TO YIELD RIGHT OF WAY,ATWATER & HAWTHORNE
2015,2,3,900,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,KIMBLE & W 3RD
2015,2,3,900,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,E WINSLOW & S WALNUT
2015,2,3,900,2-Car,No injury/unknown,VIEW OBSTRUCTED,SOUTH MULLER
2015,2,3,1400,2-Car,Non-incapacitating,FOLLOWING TOO CLOSELY,CONSTITUTION & LIBERTY
2015,2,3,1500,2-Car,No injury/unknown,UNSAFE BACKING,S COLLEGE MALL
2015,2,3,1600,2-Car,No injury/unknown,IMPROPER TURNING,10TH & UNION
2015,2,3,1600,2-Car,Incapacitating,FAILURE TO YIELD RIGHT OF WAY,NORTH WILLIS & WESTFIELD
2015,2,3,1400,2-Car,No injury/unknown,UNSAFE BACKING,S MONROE MEDICAL PARK
2015,2,3,1700,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,17TH & FESS
2015,2,3,1700,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,N CURRY & W VERNAL
2015,2,3,1700,2-Car,Non-incapacitating,FAILURE TO YIELD RIGHT OF WAY,2400 S WALNUT & S WALNUT ST
2015,2,3,1900,Bus,No injury/unknown,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,LONGVIEW & PETE ELLIS
2015,2,3,1600,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,10TH & COLLEGE
2015,2,4,300,1-Car,No injury/unknown,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,S COPPER BEACH
2015,2,4,1100,1-Car,No injury/unknown,RAN OFF ROAD RIGHT,EAST ATWATER & HAWTHORNE
2015,2,4,1200,2-Car,No injury/unknown,UNSAFE BACKING,DECKARD & SR45
2015,2,3,1300,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,E WOODVIEW & SR46E
2015,2,1,1300,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,PARKING LOT 5 & WEST 45
2015,2,2,1000,1-Car,No injury/unknown,RAN OFF ROAD RIGHT,RATLIFF & STARNS
2015,2,4,1300,2-Car,No injury/unknown,UNSAFE BACKING,JORDAN & LAW
2015,2,4,1300,3+ Cars,Non-incapacitating,DRIVER DISTRACTED - EXPLAIN IN NARRATIVE,MILO B SAMPSON & SR46E
2015,2,4,1700,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,RANGE & STATE ROAD 46
2015,1,5,2000,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,FORREST PARK DR & SR46E
2015,2,3,2000,Bus,No injury/unknown,ROADWAY SURFACE CONDITION,W STATE ROAD 46
2015,2,4,1500,1-Car,No injury/unknown,DRIVER ILLNESS,SALE & SR46
2015,2,2,1200,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,DUNN & SR46E
2015,2,2,1600,2-Car,No injury/unknown,UNSAFE BACKING,17TH & WALNUT GROVE
2015,2,4,1300,1-Car,No injury/unknown,ROADWAY SURFACE CONDITION,SR446S & WALDRIP
2015,2,3,700,2-Car,No injury/unknown,UNSAFE BACKING,W GOURLEY
2015,2,7,1300,2-Car,No injury/unknown,UNSAFE BACKING,SR45W
2015,2,2,800,1-Car,No injury/unknown,SPEED TOO FAST FOR WEATHER CONDITIONS,FOXWOOD
2015,2,2,1000,2-Car,Incapacitating,SPEED TOO FAST FOR WEATHER CONDITIONS,POPCORN & ROCKPORT
2015,2,2,1100,2-Car,No injury/unknown,IMPROPER PASSING,3RD & HAWTHORNE
2015,2,3,600,Bus,Incapacitating,FAILURE TO YIELD RIGHT OF WAY,E GENTRY & SR446S
2015,2,3,1100,2-Car,No injury/unknown,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,E COTTAGE & FORREST
2015,2,3,1300,2-Car,No injury/unknown,UNSAFE BACKING,E 3RD
2015,2,3,1700,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,COLLEGE MALL & EAST 2ND
2015,2,6,1400,2-Car,Non-incapacitating,UNSAFE BACKING,S COLLEGE MALL
2015,2,3,1700,Bus,No injury/unknown,OVERCORRECTING/OVERSTEERING,ATWATER & JORDAN
2015,2,3,1400,2-Car,Incapacitating,FAILURE TO YIELD RIGHT OF WAY,I69S & TAPP
2015,2,3,1800,2-Car,No injury/unknown,UNSAFE BACKING,3RD
2015,2,3,1600,Bus,No injury/unknown,IMPROPER PASSING,E 3RD & S JORDAN
2015,2,3,1300,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,3RD
2015,2,3,1100,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,BUICK CADILLAC & COLLEGE MALL
2015,2,4,1300,2-Car,No injury/unknown,IMPROPER LANE USAGE,ANDY & CANTLIN
2015,2,3,1400,2-Car,No injury/unknown,SPEED TOO FAST FOR WEATHER CONDITIONS,GILHAM & SR45W
2015,2,6,1300,2-Car,No injury/unknown,UNSAFE BACKING,N HARTSTRAIT
2015,2,4,1200,Bus,No injury/unknown,UNSAFE LANE MOVEMENT,THIRD & WOODLAWN
2015,2,4,1000,2-Car,No injury/unknown,DISREGARD SIGNAL/REG SIGN,FULLERTON & SR37
2015,2,4,900,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,S ROGERS & W GORDON
2015,2,4,1400,3+ Cars,No injury/unknown,FOLLOWING TOO CLOSELY,2ND & WALKER
2015,2,3,1600,2-Car,No injury/unknown,LEFT OF CENTER,S ROCKPORT & W ROCKEAST
2015,2,4,1600,2-Car,No injury/unknown,UNSAFE BACKING,W 3RD
2015,2,4,1200,2-Car,No injury/unknown,IMPROPER LANE USAGE,ATWATER & JORDAN
2015,2,4,1000,2-Car,No injury/unknown,UNSAFE BACKING,N MORTON
2015,2,4,1500,2-Car,Non-incapacitating,FAILURE TO YIELD RIGHT OF WAY,S CORY & W 3RD
2015,2,5,600,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,17TH & COLLEGE
2015,2,4,1200,2-Car,No injury/unknown,UNSAFE BACKING,E 8TH & N FESS
2015,2,5,1100,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,ATWATER & HENDERSON
2015,2,5,800,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,DILLMAN ROAD & SR37S
